startMJD|stopMJD|ntransits|coverage|sIndex|ra|dec|porErr|signif|flux|fluxErr|nearSources
5.00012067759854e+18|5.00014371640146e+18|2|1.0|-2.5|1.45968559382451|0.384254200644174|0.00142203823010093|7.99929119066621|2.10616257286252e-16|3.44995175771189e-17|Crab Pulsar (0.00°), Crab (0.00°), 3FHL J0534.5+2201 (0.00°), 3FGL J0534.5+2201i (0.00°), 3FGL J0534.5+2201s (0.00°), 3FGL J0534.5+2201 (0.01°)
5.00012066564239e+18|5.00014370635761e+18|3|1.0|-2.5|1.45891729391544|0.384955319434046|0.00140538334695719|9.94267738079608|2.22089725066741e-16|2.90040746381316e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00020685881347e+18|5.00022990518653e+18|1|0.987321007115935|-2.0|1.46121204571749|0.38706778046001|0.00140659132494788|6.73964071611062|8.06364485658531e-17|2.150641919812e-17|Crab Pulsar (0.18°), Crab (0.18°), 3FHL J0534.5+2201 (0.18°), 3FGL J0534.5+2201i (0.18°), 3FGL J0534.5+2201s (0.18°), 3FGL J0534.5+2201 (0.17°)
5.0002068516424e+18|5.00022989235761e+18|2|0.993658946839818|-2.5|1.46044917534104|0.384958135261226|0.000999375504279524|7.85097258057792|1.78541514735241e-16|3.24990328891046e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.05°)
5.0002068516424e+18|5.00022989235761e+18|3|0.995772631226545|-2.5|1.46044917534104|0.384958135261226|0.000999375504279524|10.2830238095272|2.07624216716757e-16|2.77769369594037e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.05°)
5.00025437115602e+18|5.00026119484398e+18|1|1.0|-3.0|4.3343456431005|-0.41492350769875|0.0063422777583818|5.0549944801899|5.82627664962881e-15|1.35282066709085e-15|
5.000246865735e+18|5.000269248265e+18|1|1.0|-2.5|4.35536718278306|0.243820649554754|0.00268228704413181|5.31089367410617|2.0063946982988e-16|5.1054378692037e-17|
5.00029293064239e+18|5.00031597135761e+18|3|0.995772631226733|-2.5|1.45431362533255|0.384947960625426|0.00140538334695719|6.14017117392335|1.34584113441901e-16|2.67529367736569e-17|
5.00029299556125e+18|5.00031603243875e+18|1|1.0|-2.5|1.45891799589887|0.383551010114787|0.00224595158953407|5.43944854725429|2.13872837279651e-16|4.92617699560777e-17|Crab Pulsar (0.06°), Crab (0.05°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.07°)
5.00029301464239e+18|5.00031605535761e+18|2|0.993658946839818|-2.5|1.46044917534104|0.384958135261226|0.00142163383378492|8.3313026202676|1.96940058491021e-16|3.33387964071168e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.05°)
5.00029301464239e+18|5.00031605535761e+18|3|0.995772631226545|-2.5|1.46044917534104|0.384958135261226|0.00140458321887874|9.38322453525089|1.81997510237927e-16|2.68474667957979e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.05°)
5.0002993531464e+18|5.0003203608536e+18|2|0.993045295301529|-2.5|1.84907890512057|0.0871948772586941|0.00201087332148477|5.21054801274024|1.24363295393718e-16|3.49777291662738e-17|
5.00029936778938e+18|5.00032036821062e+18|3|0.995361921605238|-2.5|1.84984697385249|0.0865426191518412|0.00238371628850253|5.1332206204075|1.0044869955164e-16|2.77731309328528e-17|
5.00034769554257e+18|5.00037084645743e+18|2|0.988356054106643|-2.0|5.45310762421501|0.442271827510139|0.00144100168608755|5.048263126461|3.04192893285716e-17|1.01316893473315e-17|
5.00037913856125e+18|5.00040217543875e+18|1|1.0|-2.5|1.45738281384683|0.383548471446886|0.00140458321911587|7.42862838380684|2.72107758489631e-16|5.05190124398919e-17|Crab Pulsar (0.13°), Crab (0.12°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.13°), 3FGL J0534.5+2201s (0.13°), 3FGL J0534.5+2201 (0.13°)
5.00037913856125e+18|5.00040217543875e+18|2|1.0|-2.5|1.45738281384683|0.383548471446886|0.00199876113845482|9.1106943578932|2.43303693477196e-16|3.52748179044425e-17|Crab Pulsar (0.13°), Crab (0.12°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.13°), 3FGL J0534.5+2201s (0.13°), 3FGL J0534.5+2201 (0.13°)
5.0003791576424e+18|5.00040219835761e+18|3|0.995772631226545|-2.5|1.45891399129245|0.384955596990698|0.00140458321903682|10.656894193821|2.18448550956881e-16|2.80495538903082e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00046533359854e+18|5.00048837240146e+18|1|1.0|-2.5|1.45968035891442|0.38425426741391|0.00222437196500425|5.29357528452753|1.98854014206892e-16|4.84661595775108e-17|Crab Pulsar (0.00°), Crab (0.00°), 3FHL J0534.5+2201 (0.00°), 3FGL J0534.5+2201i (0.00°), 3FGL J0534.5+2201s (0.00°), 3FGL J0534.5+2201 (0.01°)
5.00046532456125e+18|5.00048836143875e+18|2|1.0|-2.5|1.45891476975113|0.383550803736963|0.00199876113839927|8.89832813025087|2.30782335095415e-16|3.49229677913971e-17|Crab Pulsar (0.06°), Crab (0.05°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.07°)
5.00046532456125e+18|5.00048836143875e+18|3|1.0|-2.5|1.45891476975113|0.383550803736963|0.00199876113839927|10.4175606977486|2.25169817858588e-16|2.84818759429783e-17|Crab Pulsar (0.06°), Crab (0.05°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.07°)
5.00046536656125e+18|5.00048840343875e+18|2|1.0|-2.5|1.46198255153198|0.383555896035746|0.00140458321895778|7.33859293041046|2.04059737741195e-16|3.49508565716546e-17|Crab Pulsar (0.13°), Crab (0.13°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.13°), 3FGL J0534.5+2201s (0.13°), 3FGL J0534.5+2201 (0.13°)
5.00046536656125e+18|5.00048840343875e+18|3|1.0|-2.5|1.46198255153198|0.383555896035746|0.000999382363168466|8.58533719380247|1.95066557309587e-16|2.83711267832546e-17|Crab Pulsar (0.13°), Crab (0.13°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.13°), 3FGL J0534.5+2201s (0.13°), 3FGL J0534.5+2201 (0.13°)
5.00051455562549e+18|5.00053402437451e+18|3|0.991434888814063|-2.0|4.9194294259686|-0.0303357382340375|0.00301790548580762|5.03784288791048|3.96867901158721e-17|1.26768778890026e-17|3FGL J1848.4-0141 (0.26°)
5.00051719034065e+18|5.00054011965935e+18|2|0.994492919668476|-3.0|5.23829713278197|0.349342300820697|0.00220126972476767|5.28538655153586|1.98309695011429e-16|4.12999460629667e-17|
5.00051719907175e+18|5.00054013092825e+18|2|0.994493529120269|-3.0|5.23906499279284|0.350034413727002|0.00277457224886718|5.31732995564328|2.00820262122892e-16|4.14183103174116e-17|
5.00061855955918e+18|5.00063537444082e+18|3|1.0|-2.0|6.12361378933368|-0.171740970011547|0.00301171094402168|5.03207380758026|5.21679685432584e-17|1.6401969450351e-17|
5.00062143076538e+18|5.00064262323462e+18|3|1.0|-2.0|0.209349480251296|0.102080702202276|0.0021064952531509|5.08741476548234|2.89479884022763e-17|9.1845055161862e-18|
5.00062212807175e+18|5.00064505992825e+18|3|1.0|-2.5|0.323463177168629|0.349341305233197|0.00199939292007175|5.35297913042793|9.95368624593399e-17|2.35669604305221e-17|
5.0007293646472e+18|5.0007521793528e+18|1|0.987264214359161|-2.0|1.85558771695283|0.322447093457298|0.00200036305059391|5.18131999136877|3.90454119142217e-17|1.50908673947664e-17|
5.00074791925932e+18|5.00076776674068e+18|1|1.0|-2.5|3.1009429857535|-0.00289111944195453|0.00260418120000103|5.4894841372286|3.00458934385641e-16|7.1368435071418e-17|
5.00080994859854e+18|5.00083298740146e+18|1|1.0|-2.5|1.45661118834669|0.384248866754765|0.00199875427906199|5.40314845321283|1.93646189504286e-16|4.8200588229855e-17|Crab Pulsar (0.16°), Crab (0.16°), 3FHL J0534.5+2201 (0.16°), 3FGL J0534.5+2201i (0.16°), 3FGL J0534.5+2201s (0.16°), 3FGL J0534.5+2201 (0.17°)
5.00080993664239e+18|5.00083297735761e+18|2|0.993694570734256|-2.5|1.45584288847336|0.384949984016218|0.00140538334695719|6.73816868856069|1.67786475830553e-16|3.24004377350504e-17|Crab Pulsar (0.21°), Crab (0.20°), 3FHL J0534.5+2201 (0.21°), 3FGL J0534.5+2201i (0.21°), 3FGL J0534.5+2201s (0.21°), 3FGL J0534.5+2201 (0.21°)
5.00080994859854e+18|5.00083298740146e+18|3|0.95673150192653|-2.5|1.45661118834669|0.384248866754765|0.00142203823010093|6.87062284983479|1.3329532737425e-16|2.54095192823498e-17|Crab Pulsar (0.16°), Crab (0.16°), 3FHL J0534.5+2201 (0.16°), 3FGL J0534.5+2201i (0.16°), 3FGL J0534.5+2201s (0.16°), 3FGL J0534.5+2201 (0.17°)
5.00083409365021e+18|5.00085392234979e+18|2|0.966542314228013|-2.5|3.10094282296496|-0.00419313298790214|0.00260419444588871|5.30701556543154|1.9316683300728e-16|4.55950782226127e-17|
5.00088887959105e+18|5.00090980640895e+18|3|0.979366265713532|-2.0|0.852792375579564|0.0784462667783665|0.00152913444852115|5.44054523494365|2.68159070443676e-17|8.76884987997576e-18|
5.00089612550635e+18|5.00091915849365e+18|1|0.956374221598561|-2.5|1.45738196286493|0.382144200430498|0.00224748554973273|5.75306035356885|2.07589706918521e-16|4.83261021874971e-17|Crab Pulsar (0.17°), Crab (0.17°), 3FHL J0534.5+2201 (0.17°), 3FGL J0534.5+2201i (0.17°), 3FGL J0534.5+2201s (0.17°), 3FGL J0534.5+2201 (0.18°)
5.00089612356125e+18|5.00091916043875e+18|2|0.978190794304975|-2.5|1.45737925453715|0.383547985406365|0.00140378722247192|7.67588648994236|1.99459045339312e-16|3.44907767612096e-17|Crab Pulsar (0.13°), Crab (0.12°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.13°), 3FGL J0534.5+2201s (0.13°), 3FGL J0534.5+2201 (0.13°)
5.00089612356125e+18|5.00091916043875e+18|3|0.981256209745743|-2.5|1.45737925453715|0.383547985406365|0.00199876113845482|8.48949258540448|1.75192588238419e-16|2.70685521304899e-17|Crab Pulsar (0.13°), Crab (0.12°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.13°), 3FGL J0534.5+2201s (0.13°), 3FGL J0534.5+2201 (0.13°)
5.00115465564239e+18|5.00117769635761e+18|1|1.0|-2.5|1.46044291138648|0.384958272953861|0.00142163383386301|5.66631904244123|1.9666226234886e-16|4.79250841812422e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00124080869283e+18|5.00126385130717e+18|1|0.987768887859402|-2.5|1.45967460725832|0.385659589302078|0.00199874148882633|7.55502846979205|3.04695374630365e-16|5.39022212083121e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.07°)
5.00124082064239e+18|5.00126386135761e+18|2|0.993883939855554|-2.5|1.46044291138648|0.384958272953861|0.00140458321887874|9.32736950852632|2.50565788955716e-16|3.63075725257375e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00132696174985e+18|5.00135000625015e+18|1|0.944465847224434|-2.5|1.45890468263031|0.386361452174145|0.00222589224175241|5.01166747394991|1.83086174735441e-16|4.81187583180734e-17|Crab Pulsar (0.13°), Crab (0.13°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.12°), 3FGL J0534.5+2201s (0.12°), 3FGL J0534.5+2201 (0.12°)
5.00132697269283e+18|5.00135001530717e+18|2|0.966115094906627|-2.5|1.45967298797012|0.385659935678703|0.00142122862059776|8.8844274897874|2.44007784513627e-16|3.63406054181651e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.07°)
5.00132697269283e+18|5.00135001530717e+18|3|0.977410063271085|-2.5|1.45967298797012|0.385659935678703|0.00140498276535843|10.4731134806112|2.27519327857511e-16|2.90963293491607e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.07°)
5.00137748118168e+18|5.00139751281833e+18|1|0.987677252523699|-2.5|5.03376877884718|0.00789650919297458|0.00239122295452396|5.12583208565393|2.38884548745667e-16|6.66141521805055e-17|
5.00141314864239e+18|5.00143618935761e+18|1|0.933051904389488|-3.0|1.46044129272258|0.384958619816178|0.00224543839508986|5.21261950619268|2.64468361818763e-16|5.76547841171202e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00141313769283e+18|5.00143618030717e+18|2|0.9389557467586|-3.0|1.45967298797012|0.385659935678703|0.00142122862059776|7.18163008702509|2.58281766290272e-16|4.09364562032687e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.07°)
5.00141313769283e+18|5.00143618030717e+18|3|0.955226793792382|-2.5|1.45967298797012|0.385659935678703|0.00140498276535843|10.2494192236589|2.31146377848052e-16|2.95226777400103e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.07°)
5.0014191387243e+18|5.0014421472757e+18|1|0.874094394337755|-2.0|1.89614938815748|0.374458680797936|0.00199888835620329|5.23069168208134|4.36118070371546e-17|1.51651730346741e-17|
5.0014992916424e+18|5.00152233235761e+18|2|0.960408211102479|-3.0|1.45890634052233|0.384956178730186|0.00142163383394111|6.2494968828294|2.19031287632618e-16|4.01069421741543e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.0014992916424e+18|5.00152233235761e+18|3|0.955091048795577|-2.5|1.45890634052233|0.384956178730186|0.00142163383394111|7.92666504332569|1.67967681237988e-16|2.76868733754764e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00149931264239e+18|5.00152235335761e+18|2|0.959952496072848|-3.0|1.4604402307517|0.38495872808065|0.00142163383386301|6.16327803273544|2.16814758827514e-16|4.0054169393835e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00151927687672e+18|5.00154183312328e+18|1|0.962480991773654|-2.5|2.89893783488001|0.666792547182206|0.00255683460747443|5.43863928267343|2.47913723073711e-16|5.93920329902603e-17|Markarian 421 (0.02°), 3FHL J1104.4+3812 (0.02°), 3FGL J1104.4+3812 (0.02°)
5.00151927687672e+18|5.00154183312328e+18|2|0.898352024369317|-2.5|2.89893783488001|0.666792547182206|0.00165595255675254|5.38490253246516|1.6809498426359e-16|3.91224005949776e-17|Markarian 421 (0.02°), 3FHL J1104.4+3812 (0.02°), 3FGL J1104.4+3812 (0.02°)
5.00151927687672e+18|5.00154183312328e+18|3|0.890008082944809|-2.5|2.89893783488001|0.666792547182206|0.00120696075016338|5.50844537291691|1.40687313754792e-16|3.11884024958535e-17|Markarian 421 (0.02°), 3FHL J1104.4+3812 (0.02°), 3FGL J1104.4+3812 (0.02°)
5.00151928295045e+18|5.00154184504955e+18|1|0.962490724098822|-2.5|2.89970628620535|0.665965652265965|0.00241548665680236|5.47989288781681|2.46454186184107e-16|5.90232440198269e-17|Markarian 421 (0.06°), 3FHL J1104.4+3812 (0.05°), 3FGL J1104.4+3812 (0.06°)
5.00151929687672e+18|5.00154185312328e+18|3|0.890008082949803|-2.5|2.90047378101431|0.666793096010664|0.00241392122990133|5.5263671397884|1.39969361714881e-16|3.10372608709416e-17|Markarian 421 (0.08°), 3FHL J1104.4+3812 (0.05°), 3FGL J1104.4+3812 (0.05°)
5.00157570679908e+18|5.00159617920092e+18|2|0.985342843389933|-3.0|0.654962753211756|0.0403821846364256|0.00333076479395117|5.07826972237033|2.78146142145755e-16|6.24459635747416e-17|
5.00157533344147e+18|5.00159848655853e+18|3|0.987205316704321|-3.0|0.725026015139737|0.444369585193284|0.00219778317861415|5.58351911326694|1.69611556241794e-16|3.37396570879501e-17|
5.00158547856125e+18|5.00160851543875e+18|1|1.0|-2.5|1.4604417346725|0.383554182453611|0.00224595158948464|5.3890005758926|2.11640130416271e-16|5.02537797747081e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.06°)
5.00158546759854e+18|5.00160850640146e+18|2|0.993424033336446|-2.5|1.45967343131512|0.384255098112822|0.00199875427906199|6.32079702816298|1.64453726046859e-16|3.3672529690758e-17|Crab Pulsar (0.00°), Crab (0.00°), 3FHL J0534.5+2201 (0.00°), 3FGL J0534.5+2201i (0.00°), 3FGL J0534.5+2201s (0.00°), 3FGL J0534.5+2201 (0.01°)
5.00158547664239e+18|5.00160851735761e+18|3|0.973302973904201|-2.5|1.46043901762502|0.384958763415479|0.00142163383386301|8.14858004029851|1.77858111950913e-16|2.79998902231814e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00160544795045e+18|5.00162801004955e+18|2|0.98124536204856|-2.5|2.89970628620535|0.665965652265965|0.00241548665680236|5.69310628707067|1.66088948648454e-16|3.86185426877142e-17|Markarian 421 (0.06°), 3FHL J1104.4+3812 (0.05°), 3FGL J1104.4+3812 (0.06°)
5.00160546187672e+18|5.00162801812328e+18|3|0.932234682915955|-2.5|2.90047378101431|0.666793096010664|0.00204866774832094|5.8182892460529|1.36042974827596e-16|3.0412901464012e-17|Markarian 421 (0.08°), 3FHL J1104.4+3812 (0.05°), 3FGL J1104.4+3812 (0.05°)
5.00164814757357e+18|5.00166981242643e+18|3|0.986359621181513|-2.0|5.98105510399884|0.150016298575669|0.00131732794536216|5.00416422689082|2.49716578848886e-17|8.95664987745197e-18|
5.00167156759854e+18|5.00169460640146e+18|2|0.987254962814316|-2.5|1.45507027003567|0.384247370153225|0.00142203823025708|5.88701815225073|1.70343916590956e-16|3.50191202844292e-17|Crab Pulsar (0.24°), Crab (0.24°)
5.00167156759854e+18|5.00169460640146e+18|3|0.987119330767369|-3.0|1.45507027003567|0.384247370153225|0.00142203823025708|6.71111938456603|2.02794138346182e-16|3.32060290456059e-17|Crab Pulsar (0.24°), Crab (0.24°)
5.0016715976424e+18|5.00169463835761e+18|1|0.974512041200615|-3.0|1.45736974108128|0.384953585568973|0.00280837044132528|5.40098197150718|2.82427402699597e-16|5.91609956140313e-17|Crab Pulsar (0.13°), Crab (0.13°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.13°), 3FGL J0534.5+2201s (0.13°), 3FGL J0534.5+2201 (0.13°)
5.00167163059854e+18|5.00169466940146e+18|2|0.987254962814316|-2.5|1.45967193406071|0.384255021283083|0.00199875427906199|7.30185086541255|2.06736335567883e-16|3.56196349101049e-17|Crab Pulsar (0.00°), Crab (0.00°), 3FHL J0534.5+2201 (0.00°), 3FGL J0534.5+2201i (0.00°), 3FGL J0534.5+2201s (0.00°), 3FGL J0534.5+2201 (0.01°)
5.00167161864239e+18|5.00169465935761e+18|3|0.987120399810839|-2.5|1.45890362969709|0.384956136118469|0.00140538334695719|8.02831943936617|1.76654616268303e-16|2.80717808302691e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.06°)
5.00175776456125e+18|5.00178080143875e+18|1|0.824322441279335|-2.5|1.45737136317026|0.383548858244662|0.00199876113845482|5.3054590597668|1.66326401213664e-16|4.4266634414522e-17|Crab Pulsar (0.13°), Crab (0.13°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.13°), 3FGL J0534.5+2201s (0.13°), 3FGL J0534.5+2201 (0.14°)
5.00175776456125e+18|5.00178080143875e+18|2|0.899415118222721|-2.5|1.45737136317026|0.383548858244662|0.00199876113845482|7.35419937510568|1.85298702511973e-16|3.35567094089678e-17|Crab Pulsar (0.13°), Crab (0.13°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.13°), 3FGL J0534.5+2201s (0.13°), 3FGL J0534.5+2201 (0.14°)
5.00175778556125e+18|5.00178082243875e+18|3|0.932943412148481|-2.5|1.45890525206045|0.383551409397971|0.000999386022274977|8.93815668055863|1.90868717474969e-16|2.78981897020483e-17|Crab Pulsar (0.06°), Crab (0.05°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.07°)
5.00184394956125e+18|5.00186698643875e+18|2|0.898121192858814|-2.5|1.45890525206045|0.383551409397971|0.00140458321903682|6.77183545003886|1.59888557283361e-16|3.21926053513195e-17|Crab Pulsar (0.06°), Crab (0.05°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.07°)
5.00184394956125e+18|5.00186698643875e+18|3|0.923583393627534|-2.5|1.45890525206045|0.383551409397971|0.00140378722247192|8.42059379968873|1.74054866391218e-16|2.72720965107993e-17|Crab Pulsar (0.06°), Crab (0.05°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.07°)
5.0018440316424e+18|5.00186707235761e+18|3|0.923596121739376|-3.0|1.46503810378051|0.384966198290665|0.00142163383386301|5.25333929374264|1.61122225091061e-16|3.30202542840301e-17|
5.00187111627454e+18|5.00189428372546e+18|1|1.0|-2.5|3.44560221153684|0.49092970173414|0.00147579719469027|5.5299946537062|2.11872650880296e-16|5.14466519384274e-17|
5.00187112615155e+18|5.00189429384845e+18|1|1.0|-2.5|3.44636933556853|0.490191823282923|0.00270896408173876|5.56243690273829|2.08854035843326e-16|5.1222118618627e-17|
5.00210243059854e+18|5.00212546940146e+18|1|1.0|-2.5|1.45813510097846|0.384252017822755|0.00142203823010093|5.81247822247164|2.36848662300114e-16|5.29132896338447e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.09°)
5.00210243059854e+18|5.00212546940146e+18|2|1.0|-2.5|1.45813510097846|0.384252017822755|0.00099937885679914|6.89251357432605|1.95927038283731e-16|3.5893312373602e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.09°)
5.00210247259854e+18|5.00212551140146e+18|1|1.0|-2.5|1.46120288117314|0.384257122825992|0.00199875427906199|6.50064161547213|2.51247849728726e-16|5.28564293816763e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.08°)
5.00210245159854e+18|5.00212549040146e+18|2|1.0|-2.5|1.45966899028455|0.384254570156415|0.00199875427917309|7.13157686860735|1.99388452488791e-16|3.60754059904462e-17|Crab Pulsar (0.00°), Crab (0.00°), 3FHL J0534.5+2201 (0.00°), 3FGL J0534.5+2201i (0.00°), 3FGL J0534.5+2201s (0.00°), 3FGL J0534.5+2201 (0.01°)
5.00210407538379e+18|5.00212658061621e+18|1|1.0|-3.0|1.55883451262065|0.262802538896514|0.00148132181582545|5.18653162818026|2.56790887126459e-16|5.99541233480907e-17|
5.00212244004257e+18|5.00214500795743e+18|2|0.993485902399264|-2.5|2.90047036647729|0.665140811287083|0.00254949315567731|5.1394012715001|1.71639285329975e-16|4.23424268780754e-17|Markarian 421 (0.12°), 3FHL J1104.4+3812 (0.11°), 3FGL J1104.4+3812 (0.11°)
5.00235526599429e+18|5.00237840600571e+18|1|1.0|-2.5|1.04915743089178|0.520550856260912|0.00300055147640713|5.2948545732615|1.93015765924357e-16|5.18918130005637e-17|
5.00236093264239e+18|5.00238397335761e+18|1|1.0|-2.5|1.45889917861901|0.384956196437873|0.00199874772848123|5.93963379616748|2.09944168034394e-16|4.82420585539792e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.06°)
5.00243648117359e+18|5.00245700282641e+18|2|0.992947936440672|-2.0|0.593597152149597|0.0442283593704178|0.00260703315622657|5.06770690414977|3.61161852084353e-17|1.2428883868291e-17|
5.00244712859854e+18|5.00247016740146e+18|1|0.97371863451603|-2.5|1.46120040717699|0.384257841624671|0.00224543839513931|5.45676743574959|1.86809396934534e-16|4.75711862612872e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.08°)
